1000	1512941252654	-1.043	3.221	9.978	Gaitsway
1001	1512941252664	-1.009	3.197	9.892	Gaitsway
1002	1512941252674	-0.923	3.14	9.623	Gaitsway
1003	1512941252685	-0.655	2.953	9.006	Gaitsway
1004	1512941252695	-0.64	2.91	8.9	Gaitsway
1005	1512941252705	-0.669	3.006	8.963	Gaitsway
1006	1512941252715	-0.607	3.159	9.068	Gaitsway
1007	1512941252725	-0.487	3.154	9.111	Gaitsway
1008	1512941252735	-0.387	3.126	9.145	Gaitsway
1009	1512941252745	-0.382	3.087	9.207	Gaitsway
1010	1512941252755	-0.43	3.102	9.24	Gaitsway
1011	1512941252765	-0.502	3.159	9.255	Gaitsway
1012	1512941252775	-0.444	3.202	9.26	Gaitsway
1013	1512941252785	-0.339	3.202	9.231	Gaitsway
1014	1512941252795	-0.229	3.063	9.188	Gaitsway
1015	1512941252805	-0.147	3.059	9.183	Gaitsway
1016	1512941252816	-0.095	3.193	9.068	Gaitsway
1017	1512941252826	-0.095	3.442	9.068	Gaitsway
1018	1512941252836	-0.042	3.504	9.097	Gaitsway
1019	1512941252846	0.037	3.513	9.044	Gaitsway
1020	1512941252856	0.142	3.499	9.054	Gaitsway
1021	1512941252866	0.559	3.499	8.972	Gaitsway
1022	1512941252876	0.712	3.466	8.982	Gaitsway
1023	1512941252886	0.842	3.485	8.991	Gaitsway
1024	1512941252897	0.923	3.561	8.843	Gaitsway
1025	1512941252907	0.856	3.566	8.733	Gaitsway
1026	1512941252917	0.818	3.537	8.623	Gaitsway
1027	1512941252927	0.837	3.552	8.522	Gaitsway
1028	1512941252937	0.458	3.427	8.853	Gaitsway
1029	1512941252947	0.344	3.427	8.886	Gaitsway
1030	1512941252957	0.214	3.437	8.862	Gaitsway
1031	1512941252967	0.233	3.518	8.915	Gaitsway
1032	1512941252977	0.229	3.547	8.877	Gaitsway
1033	1512941252987	-0.013	3.485	7.517	Gaitsway
1034	1512941252997	0.329	3.782	9.087	Gaitsway
1035	1512941253007	0.195	3.427	8.967	Gaitsway
1036	1512941253017	0.344	3.403	8.752	Gaitsway
1037	1512941253030	0.305	3.308	8.651	Gaitsway
1038	1512941253037	-0.224	3.389	8.685	Gaitsway
1039	1512941253047	-0.473	3.528	8.781	Gaitsway
1040	1512941253058	-0.573	3.571	8.824	Gaitsway
1041	1512941253068	-0.755	3.389	8.618	Gaitsway
1042	1512941253078	-0.832	3.466	8.642	Gaitsway
1043	1512941253087	-0.775	3.652	8.934	Gaitsway
1044	1512941253098	-0.899	3.82	8.843	Gaitsway
1045	1512941253108	-1.014	4.122	8.661	Gaitsway
1046	1512941253118	-1.593	4.366	9.25	Gaitsway
1047	1512941253128	-1.89	4.351	9.643	Gaitsway
1048	1512941253138	-2.058	4.299	9.686	Gaitsway
1049	1512941253148	-1.67	4.323	9.054	Gaitsway
1050	1512941253158	-1.301	4.481	8.757	Gaitsway
1051	1512941253168	-1.129	4.605	8.632	Gaitsway
1052	1512941253178	-1.172	4.514	8.69	Gaitsway
1053	1512941253188	-1.182	4.438	8.699	Gaitsway
1054	1512941253198	-1.153	4.572	8.608	Gaitsway
1055	1512941253209	-1.186	4.653	8.546	Gaitsway
1056	1512941253219	-1.196	4.711	8.671	Gaitsway
1057	1512941253229	-1.287	4.672	8.714	Gaitsway
1058	1512941253239	-1.378	4.61	8.795	Gaitsway
1059	1512941253249	-1.512	4.586	8.786	Gaitsway
1060	1512941253259	-1.675	4.624	8.704	Gaitsway
1061	1512941253269	-1.651	4.62	8.704	Gaitsway
1062	1512941253279	-1.67	4.572	8.805	Gaitsway
1063	1512941253289	-1.579	4.605	8.742	Gaitsway
1064	1512941253300	-1.522	4.658	8.723	Gaitsway
1065	1512941253310	-1.33	4.62	8.537	Gaitsway
1066	1512941253320	-0.985	4.476	8.503	Gaitsway
1067	1512941253330	-0.837	4.256	9.044	Gaitsway
1068	1512941253341	-0.736	4.241	8.656	Gaitsway
1069	1512941253350	-0.583	4.313	8.608	Gaitsway
1070	1512941253360	-0.645	4.079	8.843	Gaitsway
1071	1512941253370	-0.645	3.921	8.814	Gaitsway
1072	1512941253381	-0.583	3.796	8.733	Gaitsway
1073	1512941253390	-0.607	3.739	8.503	Gaitsway
1074	1512941253400	-0.444	3.863	8.728	Gaitsway
1075	1512941253411	-0.411	3.988	8.45	Gaitsway
1076	1512941253421	-0.382	4.04	8.517	Gaitsway
1077	1512941253431	-0.358	4.011	8.331	Gaitsway
1078	1512941253441	-0.233	3.911	8.335	Gaitsway
1079	1512941253451	-0.109	3.786	8.551	Gaitsway
1080	1512941253462	-0.023	3.695	8.565	Gaitsway
1081	1512941253472	0.224	3.954	8.431	Gaitsway
1082	1512941253482	0.3	4.222	8.666	Gaitsway
1083	1512941253491	0.401	4.347	8.699	Gaitsway
1084	1512941253502	0.272	4.198	8.929	Gaitsway
1085	1512941253512	0.186	4.112	9.02	Gaitsway
1086	1512941253522	0.071	4.055	9.073	Gaitsway
1087	1512941253532	0.032	4.031	9.03	Gaitsway
1088	1512941253542	0.037	3.93	8.843	Gaitsway
1089	1512941253552	0.056	3.901	8.742	Gaitsway
1090	1512941253562	0.075	3.873	8.714	Gaitsway
1091	1512941253572	0.123	3.873	8.728	Gaitsway
1092	1512941253583	0.176	3.911	8.685	Gaitsway
1093	1512941253592	0.2	3.94	8.671	Gaitsway
1094	1512941253603	0.195	3.964	8.685	Gaitsway
1095	1512941253612	-0.013	3.997	8.714	Gaitsway
1096	1512941253623	-0.162	4.064	8.742	Gaitsway
1097	1512941253633	-0.229	4.055	8.747	Gaitsway
1098	1512941253642	-0.176	3.992	8.46	Gaitsway
1099	1512941253652	-0.171	3.94	8.412	Gaitsway
1100	1512941253662	-0.109	3.887	8.45	Gaitsway
1101	1512941253672	-0.056	3.901	8.508	Gaitsway
1102	1512941253682	-0.066	3.887	8.632	Gaitsway
1103	1512941253693	-0.056	3.849	8.623	Gaitsway
1104	1512941253703	-0.061	3.815	8.776	Gaitsway
1105	1512941253713	-0.056	3.743	8.92	Gaitsway
1106	1512941253723	-0.013	3.638	8.35	Gaitsway
1107	1512941253733	-0.798	3.542	8.177	Gaitsway
1108	1512941253743	0.018	4.107	10.179	Gaitsway
1109	1512941253753	-0.368	4.313	9.691	Gaitsway
1110	1512941253763	-0.037	4.481	9.442	Gaitsway
1111	1512941253773	-0.018	4.217	9.48	Gaitsway
1112	1512941253783	0.056	4.332	9.523	Gaitsway
1113	1512941253793	0.018	4.323	9.422	Gaitsway
1114	1512941253803	-0.095	4.064	9.121	Gaitsway
1115	1512941253814	0.099	3.614	8.68	Gaitsway
1116	1512941253823	0.186	4.193	7.962	Gaitsway
1117	1512941253834	0.2	4.423	7.986	Gaitsway
1118	1512941253844	0.147	4.428	8.249	Gaitsway
1119	1512941253854	0.19	4.299	8.436	Gaitsway
1120	1512941253864	0.195	4.466	8.522	Gaitsway
1121	1512941253874	0.114	4.624	8.867	Gaitsway
1122	1512941253884	-0.071	4.782	9.159	Gaitsway
1123	1512941253894	-0.353	4.768	9.006	Gaitsway
1124	1512941253904	-0.578	4.581	8.934	Gaitsway
1125	1512941253914	-0.674	4.313	8.608	Gaitsway
1126	1512941253924	-1.172	4.184	8.211	Gaitsway
1127	1512941253934	-2.12	4.648	6.99	Gaitsway
1128	1512941253945	-2.297	4.763	9.542	Gaitsway
1129	1512941253955	-2.273	4.49	9.638	Gaitsway
1130	1512941253965	-1.115	4.577	8.805	Gaitsway
1131	1512941253975	-0.923	4.395	8.685	Gaitsway
1132	1512941253985	-0.99	4.49	8.809	Gaitsway
1133	1512941253995	-0.904	4.433	8.402	Gaitsway
1134	1512941254005	-0.98	4.102	8.235	Gaitsway
1135	1512941254015	-1.043	3.897	8.125	Gaitsway
1136	1512941254025	-1.047	3.901	8.01	Gaitsway
1137	1512941254035	-0.846	4.098	8.101	Gaitsway
1138	1512941254045	-0.727	4.093	8.211	Gaitsway
1139	1512941254056	-0.549	4.15	8.474	Gaitsway
1140	1512941254066	-0.344	4.213	8.546	Gaitsway
1141	1512941254076	-0.147	4.179	8.738	Gaitsway
1142	1512941254086	-0.09	4.174	8.608	Gaitsway
1143	1512941254096	0.018	4.155	8.364	Gaitsway
1144	1512941254106	-0.262	3.628	6.87	Gaitsway
1145	1512941254116	-0.679	4.031	9.499	Gaitsway
1146	1512941254126	-0.679	4.62	9.748	Gaitsway
1147	1512941254136	-1.21	4.213	9.236	Gaitsway
1148	1512941254146	-0.751	4.28	9.202	Gaitsway
1149	1512941254156	-0.937	3.983	9.035	Gaitsway
1150	1512941254166	-0.947	3.796	9.111	Gaitsway
1151	1512941254176	-0.583	3.863	9.135	Gaitsway
1152	1512941254186	-0.224	3.873	8.929	Gaitsway
1153	1512941254197	0.095	3.7	8.771	Gaitsway
1154	1512941254207	0.358	3.825	8.656	Gaitsway
1155	1512941254217	0.588	3.997	8.762	Gaitsway
1156	1512941254227	0.334	3.997	8.853	Gaitsway
1157	1512941254237	0.229	3.949	8.853	Gaitsway
1158	1512941254247	0.521	4.107	8.685	Gaitsway
1159	1512941254257	0.837	4.213	8.742	Gaitsway
1160	1512941254267	1.028	4.265	8.809	Gaitsway
1161	1512941254277	1.177	4.198	8.704	Gaitsway
1162	1512941254287	1.392	4.284	8.718	Gaitsway
1163	1512941254297	1.244	4.294	8.991	Gaitsway
1164	1512941254307	1.062	4.26	9.202	Gaitsway
1165	1512941254317	0.832	4.198	9.111	Gaitsway
1166	1512941254327	0.76	4.165	9.03	Gaitsway
1167	1512941254338	0.669	4.05	8.843	Gaitsway
1168	1512941254348	0.559	3.858	8.532	Gaitsway
1169	1512941254358	0.09	3.552	8.513	Gaitsway
1170	1512941254368	-0.099	3.657	8.944	Gaitsway
1171	1512941254378	-0.186	3.786	9.327	Gaitsway
1172	1512941254388	0.066	3.734	9.317	Gaitsway
1173	1512941254398	0.205	3.6	9.092	Gaitsway
1174	1512941254408	0.291	3.59	8.92	Gaitsway
1175	1512941254419	0.353	3.648	8.809	Gaitsway
1176	1512941254429	0.439	3.681	8.877	Gaitsway
1177	1512941254438	0.473	3.705	8.915	Gaitsway
1178	1512941254449	0.549	3.729	8.685	Gaitsway
1179	1512941254459	0.315	3.423	8.589	Gaitsway
1180	1512941254469	0.257	3.403	8.757	Gaitsway
1181	1512941254479	0.315	3.504	8.953	Gaitsway
1182	1512941254489	0.391	3.576	8.982	Gaitsway
1183	1512941254500	0.449	3.6	9.015	Gaitsway
1184	1512941254510	0.391	3.59	8.905	Gaitsway
1185	1512941254519	0.19	3.533	8.857	Gaitsway
1186	1512941254529	0.128	3.691	9.786	Gaitsway
1187	1512941254539	0.243	3.672	9.489	Gaitsway
1188	1512941254549	0.267	3.619	9.207	Gaitsway
1189	1512941254560	0.344	3.667	8.939	Gaitsway
1190	1512941254570	0.387	3.758	8.977	Gaitsway
1191	1512941254579	0.406	3.82	8.9	Gaitsway
1192	1512941254590	0.363	3.796	8.824	Gaitsway
1193	1512941254600	0.267	3.834	8.833	Gaitsway
1194	1512941254610	0.224	3.743	8.857	Gaitsway
1195	1512941254620	0.219	3.681	8.929	Gaitsway
1196	1512941254630	0.2	3.633	8.963	Gaitsway
1197	1512941254640	0.142	3.672	8.944	Gaitsway
1198	1512941254650	0.104	3.676	8.915	Gaitsway
1199	1512941254660	0.114	3.652	8.939	Gaitsway
1200	1512941254670	0.209	3.724	8.929	Gaitsway
1201	1512941254680	0.19	3.724	8.963	Gaitsway
1202	1512941254690	0.166	3.743	8.987	Gaitsway
1203	1512941254700	0.123	3.772	8.972	Gaitsway
1204	1512941254710	0.138	3.743	9.011	Gaitsway
1205	1512941254721	0.133	3.739	8.967	Gaitsway
1206	1512941254731	0.162	3.786	8.896	Gaitsway
1207	1512941254741	0.176	3.782	8.91	Gaitsway
1208	1512941254751	0.171	3.762	9.006	Gaitsway
1209	1512941254761	0.2	3.767	8.972	Gaitsway
1210	1512941254771	0.238	3.801	8.886	Gaitsway
1211	1512941254781	0.248	3.801	8.79	Gaitsway
1212	1512941254791	0.248	3.758	8.857	Gaitsway
1213	1512941254801	0.238	3.791	8.91	Gaitsway
1214	1512941254811	0.257	3.786	8.872	Gaitsway
1215	1512941254821	0.243	3.791	8.905	Gaitsway
1216	1512941254832	0.229	3.786	8.972	Gaitsway
1217	1512941254842	0.205	3.753	9.116	Gaitsway
1218	1512941254852	0.109	3.734	9.533	Gaitsway
1219	1512941254901	0.147	3.748	9.394	Gaitsway
1220	1512941254902	0.195	3.724	9.212	Gaitsway
1221	1512941254903	0.243	3.753	8.944	Gaitsway
1222	1512941254904	0.277	3.758	8.867	Gaitsway
1223	1512941254905	0.272	3.729	8.805	Gaitsway
1224	1512941254923	0.286	3.695	8.742	Gaitsway
1225	1512941254924	0.305	3.743	8.714	Gaitsway
1226	1512941254932	0.272	3.715	8.939	Gaitsway
1227	1512941254943	0.233	3.724	9.145	Gaitsway
1228	1512941254952	0.233	3.743	9.058	Gaitsway
1229	1512941254963	0.248	3.748	8.996	Gaitsway
1230	1512941254973	0.267	3.762	8.939	Gaitsway
1231	1512941254983	0.257	3.762	8.877	Gaitsway
1232	1512941254993	0.238	3.753	8.929	Gaitsway
1233	1512941255003	0.205	3.705	8.939	Gaitsway
1234	1512941255013	0.157	3.676	8.905	Gaitsway
1235	1512941255023	0.133	3.681	8.886	Gaitsway
1236	1512941255033	0.095	3.624	8.877	Gaitsway
1237	1512941255043	0.119	3.609	8.867	Gaitsway
1238	1512941255053	0.176	3.59	8.934	Gaitsway
1239	1512941255063	0.224	3.662	8.944	Gaitsway
1240	1512941255073	0.248	3.743	8.996	Gaitsway
1241	1512941255098	0.243	3.762	8.958	Gaitsway
1242	1512941255099	0.257	3.777	8.944	Gaitsway
1243	1512941255104	0.257	3.739	8.915	Gaitsway
1244	1512941255114	0.195	3.734	8.944	Gaitsway
1245	1512941255124	0.104	3.667	9.015	Gaitsway
1246	1512941255134	0.08	3.667	9.02	Gaitsway
1247	1512941255144	0.138	3.652	8.987	Gaitsway
1248	1512941255154	0.19	3.648	8.977	Gaitsway
1249	1512941255164	0.233	3.672	9.011	Gaitsway
1250	1512941255174	0.286	3.786	8.948	Gaitsway
1251	1512941255185	0.272	3.767	8.872	Gaitsway
1252	1512941255194	0.272	3.71	8.824	Gaitsway
1253	1512941255205	0.214	3.643	8.709	Gaitsway
1254	1512941255215	0.195	3.619	8.671	Gaitsway
1255	1512941255225	0.2	3.648	8.714	Gaitsway
1256	1512941255235	0.224	3.681	8.843	Gaitsway
1257	1512941255245	0.238	3.662	9.006	Gaitsway
1258	1512941255255	0.224	3.686	9.082	Gaitsway
1259	1512941255265	0.224	3.724	9.145	Gaitsway
1260	1512941255275	0.147	3.686	9.154	Gaitsway
1261	1512941255285	0.128	3.643	9.164	Gaitsway
1262	1512941255296	0.075	3.662	9.164	Gaitsway
1263	1512941255306	0.075	3.681	9.236	Gaitsway
1264	1512941255316	0.071	3.705	9.121	Gaitsway
1265	1512941255326	0.071	3.662	9.044	Gaitsway
1266	1512941255336	0.09	3.686	9.015	Gaitsway
1267	1512941255346	0.051	3.614	9.078	Gaitsway
1268	1512941255356	-0.061	3.604	9.216	Gaitsway
1269	1512941255366	-0.133	3.628	9.327	Gaitsway
1270	1512941255377	-0.133	3.614	9.221	Gaitsway
1271	1512941255387	-0.028	3.638	8.967	Gaitsway
1272	1512941255396	0.051	3.6	8.905	Gaitsway
1273	1512941255406	0.095	3.614	8.838	Gaitsway
1274	1512941255417	0.047	3.662	8.838	Gaitsway
1275	1512941255426	-0.004	3.681	8.819	Gaitsway
1276	1512941255437	0.004	3.686	8.795	Gaitsway
1277	1512941255447	0.004	3.672	8.824	Gaitsway
1278	1512941255457	-0.051	3.652	8.824	Gaitsway
1279	1512941255467	-0.075	3.652	8.776	Gaitsway
1280	1512941255477	-0.09	3.652	8.718	Gaitsway
1281	1512941255487	-0.147	3.667	8.776	Gaitsway
1282	1512941255497	-0.171	3.652	8.795	Gaitsway
1283	1512941255507	-0.186	3.624	8.819	Gaitsway
1284	1512941255517	-0.171	3.628	8.843	Gaitsway
1285	1512941255527	-0.071	3.681	8.91	Gaitsway
1286	1512941255537	-0.061	3.624	8.915	Gaitsway
1287	1512941255547	-0.085	3.566	8.915	Gaitsway
1288	1512941255558	0.013	3.724	9.173	Gaitsway
1289	1512941255568	0.028	3.729	9.231	Gaitsway
1290	1512941255578	-0.138	3.581	9.37	Gaitsway
1291	1512941255588	-0.291	3.48	9.178	Gaitsway
1292	1512941255598	-0.272	3.332	7.512	Gaitsway
1293	1512941255608	-1.507	2.877	7.148	Gaitsway
1294	1512941255618	-0.813	3.93	10.682	Gaitsway
1295	1512941255628	-0.789	3.753	10.069	Gaitsway
1296	1512941255638	-0.564	3.566	9.662	Gaitsway
1297	1512941255648	-0.784	3.47	10.04	Gaitsway
1298	1512941255658	-0.961	3.609	10.155	Gaitsway
1299	1512941255668	-0.923	3.375	9.571	Gaitsway
1300	1512941255679	-0.77	3.293	8.881	Gaitsway
1301	1512941255689	-0.588	3.399	8.647	Gaitsway
1302	1512941255698	-0.3	3.705	8.814	Gaitsway
1303	1512941255709	-0.157	3.686	8.709	Gaitsway
